penichry	F_As	  23916	   17	   75.4	    694	-1.9335	 0.7009	  25.15	  29.67	 4.6467	  -8.97	  83.48	 1.9163	     3.9413e-04	     2.1296e+05	     2.1301e+05
penidigi	F_As	  15044	   16	   72.2	    623	-1.8467	 0.8088	  20.62	  34.72	 5.3162	 -14.98	 107.77	 2.0421	     6.2549e-04	     1.2786e+05	     1.2791e+05
peniexpa	F_As	  26084	   17	   71.1	    521	-1.8248	 0.8270	  27.40	  28.03	 4.0873	 -15.43	  95.62	 2.0461	     3.8040e-04	     2.1920e+05	     2.1926e+05
penifell	F_As	  25307	   19	   70.7	    585	-1.8253	 0.8632	  32.27	  23.36	 3.2398	 -21.36	  95.72	 1.7853	     4.0140e-04	     2.1269e+05	     2.1275e+05
peniglab	F_As	  28490	   17	   70.0	    579	-1.8215	 0.8531	  32.60	  22.25	 3.2183	 -21.68	  96.82	 1.8458	     4.0944e-04	     2.3894e+05	     2.3900e+05
penijant	F_As	  28925	   18	   80.1	    768	-1.9545	 0.7942	  28.39	  30.39	 3.5249	  -8.81	  91.47	 1.7327	     2.7865e-04	     2.6030e+05	     2.6036e+05
penilano	F_As	  24409	   19	   71.5	    558	-1.8509	 0.8271	  32.91	  22.48	 3.1885	 -22.93	  94.44	 1.9468	     4.3238e-04	     2.0802e+05	     2.0807e+05
penioxal	F_As	  19200	   29	  102.4	    654	-2.1255	 0.5521	-2618.3	2682.95	252.290	 -12.07	  98.24	 2.3460	     5.2553e-04	     1.8814e+05	     1.8820e+05
penirais	F_As	  26895	   16	   68.8	    533	-1.7996	 0.8377	  30.95	  22.88	 3.5401	 -10.91	  89.96	 1.9276	     4.2781e-04	     2.2293e+05	     2.2298e+05
perimacr	F_As	  35547	   16	   85.2	    711	-2.0063	 0.6155	  30.52	  22.57	 3.7495	  -9.54	  87.61	 2.0579	     3.3475e-04	     3.2851e+05	     3.2857e+05
perkmari	O_Al	 105897	   18	   96.7	   1930	-2.0602	 0.6483	 -44.86	  90.62	22.3207	 -41.21	 163.89	 1.7072	     3.2654e-04	     1.0024e+06	     1.0025e+06
peromani	M_Mm	 202546	   26	 3867.4	 197299	-3.9458	 0.2084	  65.24	  63.76	 0.7097	-229.82	1531.35	 1.0723	     1.8831e-05	     3.6839e+06	     3.6840e+06
phaealeo	F_As	  15475	   47	   83.3	   1220	-1.9786	 0.7748	  31.77	  23.50	 3.7641	  14.90	 118.98	 1.6395	     5.0116e-04	     1.4092e+05	     1.4098e+05
phaelept	M_Av	 114111	   24	 1987.5	  35471	-3.6628	 0.0871	  65.05	  38.15	 1.0989	-229.19	1010.08	 1.4625	     2.7323e-05	     1.9245e+06	     1.9246e+06
phaetric	O_St	   7473	   16	  137.4	   2112	-2.3816	 0.2373	   3.49	  44.54	 1.2395	  55.19	  30.48	 1.3130	     5.8061e-04	     8.1898e+04	     8.1947e+04
phalcarb	M_Av	 104269	   30	 2040.5	  35680	-3.6708	 0.0702	  64.98	  38.09	 1.1777	-229.16	1010.12	 1.4638	     3.0013e-05	     1.7650e+06	     1.7651e+06
phancarn	F_Ba	  74327	   16	   60.5	    675	-1.5816	 0.8851	  -8.95	  61.86	14.2933	  -3.08	  74.40	 1.4086	     2.8480e-04	     5.4204e+05	     5.4210e+05
phanchry	F_Ba	  72031	   16	   59.8	    412	-1.5290	 0.9090	  16.72	  35.76	 8.4703	 -16.64	  90.86	 1.8511	     4.9314e-04	     5.0633e+05	     5.0639e+05
phasvulg	P_Eu	 133859	   17	  579.6	   7029	-2.9627	 0.4086	  43.23	  48.61	 2.6505	-174.02	 519.15	 1.8132	     5.3066e-05	     1.8300e+06	     1.8301e+06
phlebrev	F_Ba	  81273	   16	   62.4	    812	-1.6580	 0.8702	   8.82	  44.51	 9.3574	  -7.10	  88.85	 1.4569	     2.3262e-04	     6.2032e+05	     6.2038e+05
phlegiga	F_Ba	  61464	   17	   58.9	    471	-1.5098	 0.8977	 -27.17	  79.35	20.1881	  -6.64	  79.04	 1.6645	     4.2043e-04	     4.2710e+05	     4.2717e+05
phlepapa	M_In	   5268	   18	 2156.0	 859354	-2.9928	 0.4976	  22.99	  41.17	 5.5428	  27.36	 360.24	 0.5921	     3.6795e-04	     7.3075e+04	     7.3121e+04
phoedact	P_Mo	 134665	   28	 1404.6	  46052	-3.2719	 0.4423	  40.03	  55.35	 2.4510	-114.18	 830.54	 1.1722	     4.4192e-05	     2.0260e+06	     2.0261e+06
phomtrac	F_As	  25904	   17	   75.6	    633	-1.9128	 0.6725	  33.94	  17.22	 3.5634	 -19.92	  99.05	 2.2132	     3.6348e-04	     2.2814e+05	     2.2820e+05
phycblak	F_Fu	  58522	   18	  134.9	   1201	-2.3672	 0.6649	  16.97	  55.02	 2.6685	 -63.49	 170.97	 2.1165	     1.8484e-04	     6.3786e+05	     6.3792e+05
phylcitr	F_As	  23435	   17	   80.6	    730	-1.9720	 0.6571	  30.91	  20.32	 3.7257	 -16.24	  99.65	 2.0963	     3.6867e-04	     2.1275e+05	     2.1281e+05
physcato	M_Mm	 176517	   30	 3564.9	 166130	-3.9105	 0.2077	  64.64	  64.42	 0.7751	-186.77	1424.97	 1.0844	     2.2233e-05	     3.1701e+06	     3.1702e+06
physpate	P_Fu	 131673	   16	  316.7	   1859	-2.7297	 0.1874	-194.09	 370.06	 3.0292	   4.05	 172.98	 2.2434	     1.1793e-04	     1.6556e+06	     1.6557e+06
phytinfe	O_St	  21339	   17	  108.0	   2365	-2.2813	 0.4092	-116.34	 181.53	23.7390	  12.20	  63.09	 1.3175	     8.1202e-04	     2.2404e+05	     2.2409e+05
phytkern	O_St	  26104	   29	  261.8	   3223	-2.6295	 0.2923	 -67.83	 141.65	17.2260	 -42.84	 170.48	 1.6761	     4.7797e-04	     3.1492e+05	     3.1498e+05
phytlate	O_St	  22866	   29	  216.7	   2824	-2.5078	 0.3682	-2395.5	2462.92	335.420	 -35.02	 149.90	 1.6399	     3.7080e-04	     2.6359e+05	     2.6364e+05
phytpara	O_St	  27193	   17	   80.5	   1293	-1.9501	 0.7665	 -40.61	 106.13	14.5222	  -6.33	  88.26	 1.4250	     4.2841e-04	     2.4386e+05	     2.4392e+05
phytramo	O_St	  23888	   19	  108.7	   1758	-2.2790	 0.5605	 -13.31	  84.19	 1.5478	-111270	111338.	15741.0	     4.8304e-04	     2.5054e+05	     2.5060e+05
phytsoja	O_St	  33003	   17	  120.4	   1545	-2.3448	 0.6629	 -16.93	  84.73	 1.6757	-49027.	49099.5	6611.00	     4.2661e-04	     3.5591e+05	     3.5596e+05
pichmemb	F_As	   1129	   20	  224.1	   3633	-2.6801	 1.0000	  -8.93	  97.46	 1.4626	     2.7827e-03	     1.3947e+04	     1.3963e+04
pichpast	F_As	    535	   21	  101.8	    955	-2.1878	 0.3952	   5.76	  48.01	 7.8732	  -9.68	  79.17	 1.9165	     3.4826e-03	     5.4008e+03	     5.4307e+03
pichstip	F_As	   2390	   16	  123.4	   2725	-2.4279	 1.0000	   3.02	  46.03	 1.2981	     4.7523e-03	     2.6661e+04	     2.6678e+04
picopube	M_Av	 127146	   18	 2334.0	  75243	-3.7457	 0.0826	  55.91	  38.29	 1.7539	-130.40	 927.55	 1.1846	     2.6323e-05	     2.2004e+06	     2.2004e+06
piedhort	F_As	   7744	   19	   56.7	    557	-1.7270	 0.7355	-3330.3	3377.76	853.843	 -14.11	  71.76	 1.9087	     9.5832e-04	     6.1496e+04	     6.1544e+04
pilocroc	F_Ba	 172390	   16	   69.1	    853	-1.8283	 0.8105	  12.92	  42.04	 6.9745	 -10.38	  97.35	 1.6590	     1.2542e-04	     1.4517e+06	     1.4518e+06
piriindi	F_Ba	  48234	   16	   53.2	    315	-1.4627	 0.8821	  24.84	  21.89	 6.7709	 -18.55	  85.98	 2.3176	     6.6326e-04	     3.2478e+05	     3.2484e+05
pirospec	F_Ne	  28814	   20	  189.9	   2843	-2.5674	 0.1085	 -54.46	 102.67	 4.8481	  54.12	  61.70	 1.3594	     2.0388e-04	     3.4093e+05	     3.4099e+05
pisomicr	F_Ba	 118268	   16	   69.1	   1926	-1.8567	 0.8151	  27.00	  26.10	 4.1409	  -7.28	  92.81	 1.5030	     2.1129e-04	     1.0118e+06	     1.0118e+06
pisotinc	F_Ba	 168609	   16	   71.4	   1137	-1.8929	 0.8085	  31.60	  21.85	 3.2726	  -2.77	  87.25	 1.4134	     2.1490e-04	     1.4698e+06	     1.4699e+06
plasberg	O_Al	  11464	   16	  177.4	    862	-2.4227	 0.6545	-2623.6	2737.85	89.3817	-171.63	 303.36	 3.4489	     6.3156e-04	     1.2818e+05	     1.2824e+05
plasbras	O_Rh	  34622	   25	   61.2	    188	-1.4370	 0.9713	 -68.36	 122.75	25.8490	  -9.22	  74.89	 1.7049	     1.0517e-03	     2.2818e+05	     2.2824e+05
plaschab	O_Al	  13543	   16	  161.9	    657	-2.3339	 0.0819	-316.18	 376.23	12.7834	  30.68	  82.14	 2.5638	     7.2241e-04	     1.4595e+05	     1.4600e+05
plascyno	O_Al	  17250	   16	  239.2	    990	-2.6190	 0.5800	-225.99	 347.60	 3.8866	  12.84	 152.01	 3.5683	     5.4163e-04	     2.0917e+05	     2.0923e+05
plasfalc	O_Al	  14959	   16	  198.2	   1883	-2.5229	 0.7345	-2618.4	2741.33	75.3634	-136.93	 309.78	 2.1134	     3.5409e-04	     1.7404e+05	     1.7409e+05
plasfrag	O_Al	   9384	   17	  217.3	   2254	-2.5465	 0.7729	-2615.7	2756.57	77.1104	-248.68	 502.06	 2.3689	     4.3506e-04	     1.1054e+05	     1.1059e+05
plasgall	O_Al	     24	   66	  303.0	   8185	-2.6764	 0.0177	 -52.99	 104.05	 5.8042	  51.93	  60.39	 1.0765	     4.0402e-02	     3.0606e+02	     3.1431e+02
plasinui	O_Al	   8064	   21	  214.0	   1265	-2.4816	 0.8147	-2612.1	2760.31	68.7428	-277.12	 468.75	 3.0229	     4.3388e-04	     9.2453e+04	     9.2502e+04
plasknow	O_Al	   8139	   21	  222.3	   1753	-2.4821	 0.8948	 -59.49	 209.31	 4.7631	 -13.98	 194.92	 1.3739	     4.3868e-04	     9.3048e+04	     9.3097e+04
plasreic	O_Al	   8433	   17	  186.1	   1289	-2.3969	 0.8742	-2539.3	2663.64	72.2577	 -80.35	 275.63	 1.9990	     6.9459e-04	     9.3025e+04	     9.3075e+04
plasvinc	O_Al	   8263	   21	  160.2	   1032	-2.3250	 0.0261	-328.90	 363.07	24.0119	  56.61	  52.69	 1.8057	     9.1116e-04	     8.8130e+04	     8.8180e+04
plasviva	O_Al	  15821	   16	  216.6	   1566	-2.5130	 0.7844	-2614.0	2758.21	72.2706	-276.41	 489.68	 2.8323	     3.6737e-04	     1.8372e+05	     1.8378e+05
plasyoel	O_Al	   9396	   16	  180.6	   2323	-2.4364	 0.2586	-100.96	 228.81	 2.1474	-2619.9	2738.80	84.0065	     8.9885e-04	     1.0612e+05	     1.0617e+05
pleosipa	F_As	  27909	   16	   86.7	    919	-2.0244	 0.6198	  33.69	  19.01	 3.4676	  -9.66	  91.87	 1.8693	     2.8823e-04	     2.6024e+05	     2.6030e+05
pleuostr	F_Ba	  61289	   16	   60.7	    649	-1.6353	 0.8463	  -9.91	  62.31	14.4756	  -6.58	  76.76	 1.5899	     3.1781e-04	     4.6134e+05	     4.6140e+05
pliccris	F_Ba	  76565	   16	   63.0	    378	-1.5794	 0.9144	 -83.40	 138.16	26.8171	 -29.76	 109.49	 2.1373	     3.5941e-04	     5.5689e+05	     5.5695e+05
plutxylo	M_In	 175490	   16	  976.9	  42223	-3.3949	 0.5002	-2581.1	2846.73	18.2730	-157.39	 779.85	 1.1513	     8.4530e-05	     2.7537e+06	     2.7538e+06
pneujiro	F_As	  10940	   17	   49.5	    754	-1.5382	 0.7809	 -65.25	 108.63	35.3117	  22.09	  24.44	 1.1088	     7.3117e-04	     7.7426e+04	     7.7477e+04
podoanse	F_As	  13764	   25	   76.2	    397	-1.8711	 0.7474	  -0.06	  57.63	 8.4991	 -46.65	 130.67	 3.2001	     6.6342e-04	     1.1864e+05	     1.1869e+05
poecform	M_Fs	 248914	   28	 1264.4	  34199	-3.3211	 0.3688	  48.07	  40.80	 2.0951	-183.58	 857.39	 1.3096	     3.5973e-05	     3.8246e+06	     3.8247e+06
poeclati	M_Fs	 246606	   18	 1340.9	  45679	-3.3604	 0.3553	  48.31	  39.92	 2.1131	-177.89	 859.38	 1.2209	     3.1801e-05	     3.8362e+06	     3.8363e+06
poecmexi	M_Fs	 248603	   30	 1325.1	  43568	-3.3559	 0.3548	  46.76	  41.59	 2.1888	-181.29	 858.11	 1.2352	     3.3814e-05	     3.8615e+06	     3.8616e+06
poecreti	M_Fs	 235996	   29	 1383.4	  47450	-3.3739	 0.3611	  45.54	  43.88	 2.2021	-152.92	 871.27	 1.2114	     3.9635e-05	     3.6756e+06	     3.6757e+06
pogobarb	M_In	  69080	   24	  632.8	  96456	-3.1555	 0.3290	-2618.3	2697.33	176.495	  49.42	 249.54	 0.8218	     8.7130e-05	     1.0008e+06	     1.0009e+06
policana	M_In	  70834	   29	  480.4	 113466	-2.9469	 0.4796	 -65.62	 146.36	10.6797	  22.47	 278.44	 0.7721	     7.1886e-05	     9.6048e+05	     9.6054e+05
polidomi	M_In	  73610	   29	  532.2	 129347	-2.9696	 0.4954	 -20.09	 100.86	 7.3497	  17.39	 326.79	 0.7707	     7.7332e-05	     1.0051e+06	     1.0051e+06
polyarcu	F_Ba	  85218	   16	   64.7	    758	-1.6870	 0.8841	   9.72	  45.00	 8.3005	 -12.01	 101.30	 1.5393	     3.0067e-04	     6.6137e+05	     6.6143e+05
polycitr	F_As	  14030	   19	   81.2	    784	-2.0188	 0.6821	  32.26	  25.58	 3.4795	 -22.87	  92.93	 1.9185	     5.5692e-04	     1.3036e+05	     1.3041e+05
polyfusc	F_As	  28655	   16	   64.5	    635	-1.7876	 0.7201	  15.38	  34.11	 8.6375	  -9.02	  87.26	 2.0084	     4.1518e-04	     2.3573e+05	     2.3579e+05
polypall	O_Am	  32441	   19	  159.6	   2026	-2.4470	 0.5810	-2603.2	2676.85	206.551	-165.78	 324.56	 2.3156	     2.0664e-04	     3.6712e+05	     3.6718e+05
pongabel	M_Mm	 175722	   30	 4298.0	 246460	-3.9973	 0.2256	  64.78	  73.74	 0.7204	-226.57	1705.24	 1.0412	     2.0706e-05	     3.2259e+06	     3.2260e+06
pongpygm	X_xx	 175794	   30	 4293.4	 240342	-3.9953	 0.2238	  63.67	  74.11	 0.7445	-226.79	1705.13	 1.0420	     2.1214e-05	     3.2268e+06	     3.2269e+06
popueuph	P_Eu	 162615	   18	  525.0	   5053	-2.9108	 0.4496	  39.95	  55.02	 2.7272	-212.75	 567.65	 2.1087	     4.7766e-05	     2.1803e+06	     2.1803e+06
poputric	P_Eu	 165571	   16	  471.6	   3962	-2.8670	 0.3715	-2737.9	2830.73	175.055	-231.54	 506.44	 2.2847	     1.0878e-04	     2.1918e+06	     2.1919e+06
postplac	F_Ba	  64636	   16	   66.2	   1345	-1.8754	 0.7114	-170.78	 224.05	50.3130	  -7.39	  82.65	 1.4481	     2.6705e-04	     5.5820e+05	     5.5827e+05
priacaud	M_Pr	  93824	   21	 1320.6	  64590	-3.4942	 0.4101	-2573.1	2854.64	21.7443	 -96.23	 807.00	 1.0872	     3.4061e-05	     1.5094e+06	     1.5094e+06
priaserr	M_In	   1636	   41	   74.8	   4828	-1.9032	 0.7025	 -17.38	  71.27	20.8416	  30.36	  76.83	 0.9863	     1.1591e-03	     1.4328e+04	     1.4366e+04
prisexsp	M_Ne	 247005	   16	  252.6	   3340	-2.6699	 0.1500	 -54.01	  98.65	33.0217	 -21.90	 138.26	 1.6085	     1.3960e-04	     3.0346e+06	     3.0346e+06
prispaci	M_Ne	 397403	   16	  260.6	   3742	-2.6817	 0.1570	 -54.00	  98.50	33.4480	 -19.29	 138.16	 1.5509	     1.3607e-04	     4.9086e+06	     4.9087e+06
propcoqu	M_Mm	 167484	   30	 3788.4	 251244	-3.9350	 0.2118	  65.31	  59.51	 0.7425	-159.50	1361.62	 0.9864	     2.0841e-05	     3.0325e+06	     3.0326e+06
protinou	F_As	   5649	   35	   85.6	    906	-2.0222	 0.7817	  30.55	  11.64	 1.7273	  12.77	 116.49	 1.8951	     1.2272e-03	     5.2582e+04	     5.2629e+04
protmucr	M_Rp	 160821	   30	 2608.9	  62337	-3.8193	 0.1281	  65.53	  57.28	 0.9051	-221.36	1338.02	 1.3538	     2.2224e-05	     2.8139e+06	     2.8140e+06
protxeno	M_Pl	  30583	   16	  659.5	  16695	-3.0661	 0.2629	  18.17	  27.43	 1.0912	-149.54	 219.47	22.6087	 0.1276	 -65.55	 366.21	 1.2681	     2.0490e-04	     4.3095e+05	     4.3105e+05
prunmume	P_Eu	 111219	   20	  428.7	   3455	-2.8266	 0.5582	  46.66	  53.84	 2.0505	-283.99	 654.48	 2.5814	     6.7667e-05	     1.4470e+06	     1.4470e+06
prunpers	P_Eu	 111949	   16	  406.1	   3612	-2.8083	 0.4534	  38.65	  58.02	 2.8749	-183.84	 456.10	 2.2135	     6.9855e-05	     1.4462e+06	     1.4462e+06
pseuanta	F_Ba	   4742	   49	  198.6	   1284	-2.4335	 0.6876	-2603.4	2679.75	164.696	-127.87	 386.73	 3.1874	     8.4521e-04	     5.3077e+04	     5.3122e+04
pseuelat	F_As	  29219	   41	  117.4	    928	-2.1364	 0.6712	  34.47	  18.97	 2.9490	 -92.54	 234.05	 2.8389	     4.0579e-04	     2.8777e+05	     2.8782e+05
pseuhube	F_Ba	   3466	   58	  534.8	   4515	-2.8832	 0.4318	  14.46	  73.33	 5.0976	-214.16	 590.93	 2.2735	     5.0091e-04	     4.5919e+04	     4.5962e+04
pseuhumi	M_Av	 170757	   31	 2122.0	  84530	-3.7003	 0.0971	  50.63	  38.48	 2.0885	 -93.00	 790.76	 1.1114	     2.1184e-05	     2.9194e+06	     2.9195e+06
pseuhype	F_As	  23929	   19	   70.0	    638	-1.8456	 0.7190	  29.61	  21.35	 4.5282	  -9.64	  89.47	 2.0312	     4.0383e-04	     2.0332e+05	     2.0338e+05
pteralec	M_Mm	 179445	   28	 3334.6	 166858	-3.9017	 0.1999	  64.27	  59.82	 0.7859	-177.41	1369.56	 1.0729	     2.0750e-05	     3.2144e+06	     3.2144e+06
ptergutt	M_Av	 109420	   30	 1904.7	  34464	-3.6483	 0.0840	  64.07	  39.69	 1.1279	-207.06	 962.54	 1.4553	     2.9966e-05	     1.8376e+06	     1.8377e+06
ptervamp	M_Mm	 175255	   29	 3442.5	 176304	-3.9007	 0.2104	  63.72	  62.82	 0.7870	-177.75	1368.88	 1.0586	     2.1934e-05	     3.1419e+06	     3.1420e+06
puccgram	F_Ba	  72855	   16	  140.2	   1150	-2.3676	 0.3729	-15658.	15734.9	1483.05	 -36.73	 129.77	 2.1809	     3.2229e-04	     7.9443e+05	     7.9450e+05
puccstri	F_Ba	  48336	   16	  105.6	   1042	-2.2223	 0.4170	 -30.14	 102.63	 1.8825	-2588.3	2664.35	219.047	     4.0018e-04	     4.9462e+05	     4.9468e+05
puncstri	F_Ba	  71494	   16	   63.1	    528	-1.6505	 0.8761	   6.03	  47.68	 9.4217	 -13.72	  93.04	 1.8103	     2.3473e-04	     5.4369e+05	     5.4375e+05
pundnyer	M_Fs	 232224	   30	 1340.0	  55417	-3.3604	 0.4287	  60.98	  39.81	 1.2734	-101.48	 823.69	 1.1264	     3.6610e-05	     3.5925e+06	     3.5926e+06
pycncinn	F_Ba	  50288	   42	   64.7	   1003	-1.7177	 0.8115	-288.08	 342.42	69.3761	  25.19	  56.53	 1.2687	     5.5382e-04	     3.9617e+05	     3.9623e+05
pycncocc	F_Ba	  71729	   17	   65.7	    538	-1.6765	 0.8859	  14.31	  41.00	 7.3842	 -14.10	  97.13	 1.7862	     3.4426e-04	     5.5416e+05	     5.5423e+05
pycnsang	F_Ba	  77196	   16	   65.4	    605	-1.6876	 0.8792	  13.93	  41.26	 7.5084	 -14.99	  95.71	 1.6939	     3.2861e-04	     5.9976e+05	     5.9982e+05
pygoadel	M_Av	 132458	   30	 2500.5	  84618	-3.7757	 0.0574	  58.23	  39.61	 1.7253	-130.95	 926.52	 1.1596	     2.2692e-05	     2.3132e+06	     2.3133e+06
pyrespec	F_As	  31187	   16	   68.2	    586	-1.8152	 0.7354	  32.38	  18.21	 4.0387	 -13.02	  93.27	 2.1280	     3.3728e-04	     2.6056e+05	     2.6061e+05
pyretere	F_As	  17409	   21	   65.7	   1224	-1.8005	 0.8046	  36.30	  14.48	 3.0183	   8.07	  79.94	 1.3421	     5.5430e-04	     1.4421e+05	     1.4426e+05
pyretrit	F_As	  19864	   23	   97.1	   1538	-2.0729	 0.6180	  -3.35	  53.86	12.4363	 -21.90	 131.07	 1.7482	     5.6460e-04	     1.8919e+05	     1.8924e+05
pyroconf	F_As	  22013	   20	   88.1	    775	-2.0275	 0.6844	  37.33	  16.48	 2.5198	 -35.62	 126.39	 2.2308	     4.3858e-04	     2.0556e+05	     2.0562e+05
pyrubret	P_Eu	 166799	   28	  431.8	   4684	-2.8495	 0.4785	  42.09	  55.76	 2.5317	-159.25	 468.26	 1.9877	     4.7556e-05	     2.1897e+06	     2.1898e+06
pythapha	O_St	  15264	   16	   79.8	   3187	-2.1435	 0.4286	  -2.74	  67.12	 1.1512	 -13.67	  75.57	14.3508	     7.9037e-04	     1.5004e+05	     1.5010e+05
pytharrh	O_St	  21747	   16	  129.4	   1155	-2.2976	 0.4267	-111270	111339.	15741.5	 -47.15	 131.54	 2.1413	     5.0632e-04	     2.2926e+05	     2.2931e+05
pythbivi	M_Rp	 165393	   25	 2740.8	  64189	-3.8326	 0.1100	  65.53	  57.28	 0.9033	-221.36	1338.02	 1.3470	     2.1567e-05	     2.9050e+06	     2.9051e+06
pythirre	O_St	  24970	   16	  110.1	    797	-2.1650	 0.3467	 -45.69	 122.94	 2.1985	-589.77	 677.33	56.9859	     2.9797e-04	     2.4883e+05	     2.4889e+05
pythiway	O_St	  25153	   16	  104.5	   1118	-2.2059	 0.6039	-2583.0	2661.25	305.670	 -76.55	 172.21	 2.2543	     4.0060e-04	     2.5570e+05	     2.5576e+05
pythulti	O_St	  22103	   16	  100.5	   1016	-2.1031	 0.2933	 -42.55	 122.41	 1.8831	-2583.9	2664.52	266.485	     2.8539e-04	     2.1442e+05	     2.1448e+05
pythvexa	O_St	  22159	   16	   85.8	   1078	-2.0660	 0.3724	 -16.63	  83.68	 1.6740	-111270	111339.	15741.1	     5.3197e-04	     2.1068e+05	     2.1074e+05
ramarube	F_Ba	 112962	   16	   61.8	    290	-1.6488	 0.1641	 -31.47	  88.14	 2.6856	  -7.41	  60.23	12.0864	     2.0462e-04	     8.5816e+05	     8.5823e+05
ramibrev	F_Fu	   3427	   16	  288.9	   5804	-2.8262	 1.0000	 -25.78	 126.07	 1.3813	     1.6172e-03	     4.4373e+04	     4.4392e+04
rattnorv	M_Mm	 207585	   19	 3613.3	 183970	-3.9195	 0.2021	  64.98	  58.12	 0.7511	-194.94	1421.75	 1.0628	     1.9339e-05	     3.7458e+06	     3.7459e+06
retifilo	O_Rh	  59970	   19	  115.8	   1175	-2.4536	 0.8272	 -34.98	 110.64	 2.1343	-2580.2	2669.69	249.417	     2.4472e-03	     6.3994e+05	     6.4000e+05
rhabkr30	M_Ne	  24126	   16	  198.2	  11413	-2.2990	 0.6017	 -60.23	 102.16	27.6536	 -24.34	 224.03	 1.1115	     1.8095e-04	     2.5452e+05	     2.5457e+05
rhinroxe	M_Mm	 197465	   28	 4371.8	 242484	-3.9967	 0.2247	  64.78	  73.74	 0.7177	-226.57	1705.25	 1.0458	     1.9406e-05	     3.6289e+06	     3.6290e+06
rhizeric	F_As	  40703	   16	   78.1	    776	-1.9463	 0.6433	  28.51	  21.93	 4.6137	  -9.55	  89.48	 1.9615	     2.8074e-04	     3.6488e+05	     3.6494e+05
rhizmicr	F_Fu	  36264	   17	   59.7	    327	-1.5437	 0.0729	   2.89	  53.63	 1.4708	  -3.63	  55.62	11.0707	     4.5540e-04	     2.5770e+05	     2.5776e+05
rhizoryz	F_Fu	  39870	   27	   74.2	    497	-1.9219	 0.6692	 -78.20	 130.01	24.2174	 -53.41	 138.27	 3.0310	     4.9271e-04	     3.5251e+05	     3.5257e+05
rhizsale	F_Ba	  83111	   16	   59.0	    651	-1.5847	 0.8715	  -9.04	  60.63	14.5394	  -2.72	  68.68	 1.4319	     3.5418e-04	     6.0687e+05	     6.0694e+05
rhizsola	F_Ba	  72521	   41	   59.4	    759	-1.5076	 0.9313	 -34.90	  87.21	19.8620	  25.19	  69.32	 1.0944	     3.3941e-04	     5.0219e+05	     5.0226e+05
rhizvini	F_Fu	  69495	   16	   58.9	    469	-1.5470	 0.8911	  -9.53	  61.20	14.4578	  -6.03	  71.32	 1.6133	     2.8856e-04	     4.9526e+05	     4.9532e+05
rhodgram	F_Ba	  31116	   19	   94.2	   1430	-2.0048	 0.8813	  38.57	  32.57	 2.9868	  -8.65	 126.77	 1.2958	     3.1275e-04	     2.8724e+05	     2.8730e+05
rhodminu	F_Ba	  37743	   18	   84.4	    424	-1.8913	 0.8979	  32.28	  32.57	 3.3268	 -87.65	 190.55	 3.0807	     2.5553e-04	     3.2868e+05	     3.2874e+05
rhodprol	M_In	  75200	   16	 1208.7	  17504	-3.3366	 0.2938	   6.69	  78.38	 4.8631	-419.86	1103.13	 1.7744	     1.0028e-04	     1.1538e+06	     1.1539e+06
rhodspec	F_Ba	  35187	   16	   90.7	    504	-1.9586	 0.8499	  30.62	  38.00	 3.8490	-164.99	 267.33	 3.7011	     4.2282e-04	     3.1819e+05	     3.1824e+05
rhodtoru	F_Ba	  42374	   19	   73.8	    290	-1.7288	 0.7186	  18.34	  39.81	 9.0723	 -25.09	 103.93	 3.6309	     6.7483e-04	     3.3727e+05	     3.3733e+05
rhytrufu	F_As	  26024	   37	   73.3	    872	-1.8941	 0.7292	  18.30	  33.90	 6.7770	  -6.26	 103.79	 1.8653	     4.4753e-04	     2.2684e+05	     2.2690e+05
ricicomm	P_Eu	  98524	   21	  457.1	   3861	-2.8554	 0.3967	-2738.5	2830.69	170.074	-244.06	 531.82	 2.3432	     1.2386e-04	     1.2973e+06	     1.2974e+06
rickmell	F_Ba	  86718	   17	   59.5	    387	-1.5087	 0.9071	 -22.15	  74.77	18.4382	 -36.12	 112.38	 2.1818	     3.8322e-04	     6.0244e+05	     6.0250e+05
romaculi	M_Ne	 133408	   16	 1776.0	  25216	-3.4514	 0.2582	  46.51	  18.15	 0.8530	-477.74	1188.33	 1.6627	     1.2171e-04	     2.1353e+06	     2.1354e+06
rousaegy	M_Mm	 208749	   30	 3548.6	 203510	-3.9273	 0.1941	  66.05	  59.34	 0.7421	-177.27	1369.72	 1.0349	     1.7476e-05	     3.7704e+06	     3.7705e+06
rozeallo	F_Cr	  19910	   16	   39.0	    471	-1.5165	 0.6210	 -20.98	  48.02	39.5160	   0.88	  39.21	 1.7396	     3.2712e-03	     1.3947e+05	     1.3952e+05
sacccere	F_As	    221	   52	  367.5	    920	-2.5231	 0.6251	-2599.9	2684.97	135.047	 -89.94	 453.88	 5.3891	     4.8013e-03	     2.5873e+03	     2.6111e+03
sacckowa	M_He	 137070	   20	 1496.6	  50212	-3.5225	 0.0527	  24.37	  84.16	 4.2950	 -35.24	 500.76	 1.1373	     3.6703e-05	     2.2357e+06	     2.2358e+06
saccprot	F_As	  18953	   17	   87.5	   1039	-2.0486	 0.5611	  31.08	  22.16	 4.1502	   0.98	  72.77	 1.6815	     3.8187e-04	     1.7887e+05	     1.7893e+05
